id,time,long,lat
1685,2008-02-03 18:02:13,116.36483,39.87378
1685,2008-02-03 18:07:13,116.36487,39.87383
1685,2008-02-03 18:12:13,116.36532,39.87375
1685,2008-02-03 18:17:13,116.36506,39.87375
1685,2008-02-03 18:22:13,116.36462,39.87374
1685,2008-02-03 18:27:13,116.36481,39.87386
1685,2008-02-03 18:32:13,116.36458,39.87377
1685,2008-02-03 18:37:13,116.3635,39.87339
1685,2008-02-03 18:42:13,116.36478,39.87379
1685,2008-02-03 18:47:13,116.36521,39.87398
1685,2008-02-03 18:52:13,116.3648,39.87411
1685,2008-02-03 18:57:13,116.3647,39.87406
1685,2008-02-03 19:07:13,116.36455,39.87412
