id,time,long,lat
1791,2008-02-07 01:02:13,116.41883,39.95793
1791,2008-02-07 01:07:13,116.40094,39.96064
1791,2008-02-07 01:12:13,116.39953,39.96003
1791,2008-02-07 01:17:13,116.40191,39.94851
1791,2008-02-07 01:22:13,116.42823,39.92503
1791,2008-02-07 01:27:13,116.41844,39.8994
1791,2008-02-07 01:32:13,116.4207,39.90955
1791,2008-02-07 01:37:13,116.43415,39.92259
1791,2008-02-07 01:42:13,116.44863,39.9255
1791,2008-02-07 01:47:13,116.43311,39.93232
1791,2008-02-07 01:52:13,116.41035,39.94934
1791,2008-02-07 01:57:13,116.41228,39.95766
1791,2008-02-07 02:12:13,116.41838,39.97394
