id,time,long,lat
9714,2008-02-04 20:04:29,116.41798,39.98709
9714,2008-02-04 20:06:38,116.41448,39.98772
9714,2008-02-04 20:09:31,116.39186,39.98705
9714,2008-02-04 20:11:40,116.38181,39.98676
9714,2008-02-04 20:14:33,116.3809,39.99628
9714,2008-02-04 20:16:42,116.37422,39.99759
9714,2008-02-04 20:24:36,116.38071,39.99715
9714,2008-02-04 20:26:45,116.38152,39.98231
9714,2008-02-04 20:29:38,116.38187,39.9757
9714,2008-02-04 20:31:47,116.38827,39.96887
9714,2008-02-04 20:34:39,116.39473,39.96708
9714,2008-02-04 20:36:48,116.39476,39.9671
9714,2008-02-04 20:39:41,116.39908,39.96723
9714,2008-02-04 20:41:50,116.40165,39.96754
9714,2008-02-04 20:44:43,116.40124,39.98324
9714,2008-02-04 20:46:52,116.4015,39.99313
9714,2008-02-04 20:49:44,116.40179,40.00363
9714,2008-02-04 20:51:53,116.40834,40.00707
9714,2008-02-04 20:56:55,116.41101,39.99714
9714,2008-02-04 21:04:49,116.41167,39.96887
