id,time,long,lat
1153,2008-02-04 20:12:32,116.40269,40.04452
1153,2008-02-04 20:13:10,116.40269,40.04452
1153,2008-02-04 20:17:34,116.40269,40.04452
1153,2008-02-04 20:18:12,116.40267,40.04451
1153,2008-02-04 20:22:35,116.40264,40.0445
1153,2008-02-04 20:23:13,116.40264,40.0445
1153,2008-02-04 20:27:37,116.40268,40.04452
1153,2008-02-04 20:28:15,116.40268,40.04452
1153,2008-02-04 20:32:39,116.40268,40.04452
1153,2008-02-04 20:33:17,116.40272,40.04452
1153,2008-02-04 20:38:18,116.40267,40.04453
1153,2008-02-04 20:43:20,116.40267,40.04453
1153,2008-02-04 20:47:44,116.40267,40.04453
1153,2008-02-04 20:48:22,116.40267,40.04453
1153,2008-02-04 20:52:45,116.40267,40.04453
1153,2008-02-04 20:53:23,116.40267,40.04453
1153,2008-02-04 20:57:47,116.40575,40.04456
1153,2008-02-04 20:58:25,116.40798,40.04078
1153,2008-02-04 21:03:27,116.42711,40.03803
