id,time,long,lat
4406,2008-02-04 20:07:34,116.38307,39.95237
4406,2008-02-04 20:07:54,116.38159,39.95233
4406,2008-02-04 20:12:55,116.38869,39.9501
4406,2008-02-04 20:17:37,116.38838,39.96981
4406,2008-02-04 20:17:57,116.38839,39.97032
4406,2008-02-04 20:22:59,116.38409,39.96729
4406,2008-02-04 20:27:40,116.37526,39.97275
4406,2008-02-04 20:28:00,116.37529,39.97378
4406,2008-02-04 20:33:02,116.37503,39.97542
4406,2008-02-04 20:37:44,116.35515,39.97527
4406,2008-02-04 20:38:04,116.35317,39.97526
4406,2008-02-04 20:43:05,116.34694,39.96904
4406,2008-02-04 20:47:47,116.31047,39.96413
4406,2008-02-04 20:57:50,116.30416,39.91326
4406,2008-02-04 20:58:10,116.30417,39.9124
4406,2008-02-04 21:03:12,116.3042,39.90095
