id,time,long,lat
681,2008-02-04 20:03:13,116.35278,39.94356
681,2008-02-04 20:03:35,116.35278,39.94356
681,2008-02-04 20:08:35,116.34601,39.93957
681,2008-02-04 20:08:50,116.34592,39.94037
681,2008-02-04 20:13:50,116.33081,39.95228
681,2008-02-04 20:14:11,116.32989,39.95184
681,2008-02-04 20:24:35,116.33278,39.96935
681,2008-02-04 20:29:11,116.33284,39.9694
681,2008-02-04 20:34:11,116.33285,39.96941
681,2008-02-04 20:38:40,116.33272,39.96918
681,2008-02-04 20:43:40,116.3546,39.9658
681,2008-02-04 20:43:55,116.3546,39.9658
681,2008-02-04 20:55:51,116.38117,39.96166
681,2008-02-04 21:00:51,116.38774,39.94776
