id,time,long,lat
8785,2008-02-06 20:03:00,116.22596,39.84643
8785,2008-02-06 20:03:47,116.2751,39.86777
8785,2008-02-06 20:08:47,116.27536,39.86772
8785,2008-02-06 20:18:46,116.27495,39.86775
8785,2008-02-06 20:23:46,116.27538,39.86806
8785,2008-02-06 20:28:46,116.27505,39.86781
8785,2008-02-06 20:33:46,116.27504,39.86781
8785,2008-02-06 20:38:46,116.27506,39.86781
8785,2008-02-06 20:43:46,116.27506,39.86781
8785,2008-02-06 20:48:46,116.27517,39.86781
8785,2008-02-06 20:53:46,116.27517,39.8678
8785,2008-02-06 20:58:46,116.27516,39.8678
8785,2008-02-06 21:03:46,116.27514,39.8678
