id,time,long,lat
413,2008-02-06 20:03:38,116.29643,39.97718
413,2008-02-06 20:08:38,116.29644,39.97715
413,2008-02-06 20:13:38,116.2963,39.97716
413,2008-02-06 20:18:38,116.29631,39.97725
413,2008-02-06 20:23:38,116.29642,39.977
413,2008-02-06 20:28:38,116.29643,39.97712
413,2008-02-06 20:33:38,116.29643,39.97711
413,2008-02-06 20:38:38,116.2965,39.97723
413,2008-02-06 20:43:38,116.29649,39.97716
413,2008-02-06 20:48:38,116.29644,39.97681
413,2008-02-06 20:53:38,116.29643,39.97719
413,2008-02-06 20:58:38,116.29637,39.97728
413,2008-02-06 21:03:38,116.29646,39.97692
