id,time,long,lat
9930,2008-02-06 20:06:48,116.3938,39.85982
9930,2008-02-06 20:11:32,116.37415,39.86934
9930,2008-02-06 20:11:50,116.37035,39.86906
9930,2008-02-06 20:21:36,116.34992,39.93043
9930,2008-02-06 20:21:54,116.34994,39.93059
9930,2008-02-06 20:26:38,116.34209,39.93717
9930,2008-02-06 20:26:55,116.342,39.93716
9930,2008-02-06 20:31:39,116.34003,39.93598
9930,2008-02-06 20:37:01,116.34003,39.93598
9930,2008-02-06 20:42:03,116.33953,39.93682
9930,2008-02-06 20:44:44,116.34968,39.93836
9930,2008-02-06 20:47:05,116.34886,39.95828
9930,2008-02-06 20:49:46,116.34835,39.98013
9930,2008-02-06 20:57:09,116.37269,39.97373
9930,2008-02-06 20:59:49,116.36757,39.9695
9930,2008-02-06 21:02:10,116.36633,39.96631
