id,time,long,lat
6648,2008-02-08 10:00:23,116.77215,39.81196
6648,2008-02-08 10:05:23,116.86686,39.80068
6648,2008-02-08 10:10:23,116.96583,39.79904
6648,2008-02-08 10:15:23,117.04027,39.78252
6648,2008-02-08 10:20:23,117.13625,39.78455
6648,2008-02-08 10:30:23,117.33468,39.7586
6648,2008-02-08 10:35:23,117.42266,39.71743
6648,2008-02-08 10:40:23,117.52552,39.72813
6648,2008-02-08 10:45:23,117.62988,39.72972
6648,2008-02-08 10:50:23,117.72646,39.7583
6648,2008-02-08 10:55:23,117.83357,39.76095
6648,2008-02-08 11:00:23,117.94017,39.76325
