id,time,long,lat
1852,2008-02-03 12:00:54,116.41497,40.00791
1852,2008-02-03 12:05:54,116.45388,40.00698
1852,2008-02-03 12:10:54,116.46368,39.9911
1852,2008-02-03 12:15:53,116.46225,39.97781
1852,2008-02-03 12:20:53,116.45031,39.95916
1852,2008-02-03 12:25:53,116.44054,39.96179
1852,2008-02-03 12:30:53,116.44054,39.96179
1852,2008-02-03 12:35:53,116.44054,39.96179
1852,2008-02-03 12:40:53,116.44054,39.9618
1852,2008-02-03 12:45:53,116.41175,39.96785
1852,2008-02-03 12:50:53,116.37842,39.96692
1852,2008-02-03 12:55:52,116.36423,39.96725
1852,2008-02-03 13:05:53,116.35067,39.95652
