id,time,long,lat
2917,2008-02-03 19:03:24,116.46185,39.95545
2917,2008-02-03 19:03:44,116.46181,39.95593
2917,2008-02-03 19:08:26,116.45097,39.95507
2917,2008-02-03 19:08:46,116.45043,39.9553
2917,2008-02-03 19:13:48,116.4372,39.95846
2917,2008-02-03 19:18:29,116.44008,39.96157
2917,2008-02-03 19:18:49,116.44139,39.96071
2917,2008-02-03 19:23:30,116.45112,39.95425
2917,2008-02-03 19:23:51,116.45226,39.95352
2917,2008-02-03 19:28:32,116.44967,39.94713
2917,2008-02-03 19:28:52,116.4493,39.9472
2917,2008-02-03 19:33:34,116.45433,39.95358
2917,2008-02-03 19:33:54,116.45572,39.95487
2917,2008-02-03 19:38:35,116.46194,39.95393
2917,2008-02-03 19:38:56,116.46202,39.95257
2917,2008-02-03 19:43:37,116.47291,39.95347
2917,2008-02-03 19:43:57,116.47291,39.95347
2917,2008-02-03 19:48:59,116.48099,39.95767
2917,2008-02-03 19:53:40,116.48114,39.9698
2917,2008-02-03 19:54:01,116.48282,39.96992
2917,2008-02-03 19:58:42,116.49873,39.97042
2917,2008-02-03 19:59:02,116.50132,39.97073
2917,2008-02-03 20:03:44,116.52634,39.97674
