id,time,long,lat
2295,2008-02-07 15:00:04,116.30448,39.89807
2295,2008-02-07 15:05:06,116.31053,39.92232
2295,2008-02-07 15:05:31,116.31313,39.92245
2295,2008-02-07 15:09:46,116.2961,39.92667
2295,2008-02-07 15:10:08,116.29682,39.92658
2295,2008-02-07 15:11:32,116.30387,39.92358
2295,2008-02-07 15:16:32,116.30417,39.89432
2295,2008-02-07 15:17:19,116.30393,39.89158
2295,2008-02-07 15:17:58,116.30388,39.8918
2295,2008-02-07 15:18:43,116.30397,39.8885
2295,2008-02-07 15:22:47,116.30342,39.88278
2295,2008-02-07 15:25:06,116.3045,39.89223
2295,2008-02-07 15:26:52,116.3066,39.89518
2295,2008-02-07 15:26:56,116.30672,39.89517
2295,2008-02-07 15:27:58,116.3136,39.89533
2295,2008-02-07 15:32:58,116.31363,39.89515
2295,2008-02-07 15:37:58,116.31363,39.89515
2295,2008-02-07 15:42:58,116.31363,39.89515
2295,2008-02-07 15:47:58,116.31363,39.89515
2295,2008-02-07 15:52:58,116.31363,39.89515
2295,2008-02-07 15:56:48,116.31363,39.89515
2295,2008-02-07 16:01:48,116.36677,39.89825
