id,time,long,lat
1324,2008-02-03 06:02:47,116.4377,39.92661
1324,2008-02-03 06:12:02,116.43746,39.92695
1324,2008-02-03 06:17:06,116.43761,39.9271
1324,2008-02-03 06:19:57,116.42807,39.93334
1324,2008-02-03 06:22:08,116.42104,39.94833
1324,2008-02-03 06:27:09,116.40167,39.97101
1324,2008-02-03 06:30:00,116.40176,39.96785
1324,2008-02-03 06:32:11,116.41202,39.95969
1324,2008-02-03 06:35:02,116.41902,39.95578
1324,2008-02-03 06:46:09,116.41946,39.93652
1324,2008-02-03 06:46:17,116.4195,39.93542
1324,2008-02-03 06:51:11,116.42211,39.92245
1324,2008-02-03 06:51:19,116.42217,39.92251
1324,2008-02-03 06:56:13,116.43738,39.92741
1324,2008-02-03 06:56:20,116.43738,39.92742
1324,2008-02-03 07:01:14,116.44086,39.93221
