id,time,long,lat
7640,2008-02-05 22:01:24,116.0947,39.94495
7640,2008-02-05 22:06:24,116.09471,39.94496
7640,2008-02-05 22:16:24,116.07552,39.93914
7640,2008-02-05 22:21:24,116.07354,39.93952
7640,2008-02-05 22:26:24,116.07349,39.9395
7640,2008-02-05 22:31:24,116.07349,39.93949
7640,2008-02-05 22:36:24,116.07349,39.93949
7640,2008-02-05 22:41:24,116.06567,39.93321
7640,2008-02-05 22:46:24,116.06781,39.93175
7640,2008-02-05 22:51:24,116.06783,39.93175
7640,2008-02-05 22:56:24,116.06784,39.93174
7640,2008-02-05 23:01:24,116.06784,39.93176
