id,time,long,lat
8339,2008-02-04 22:06:57,116.30452,39.88828
8339,2008-02-04 22:11:59,116.30457,39.88826
8339,2008-02-04 22:25:23,116.31086,39.97662
8339,2008-02-04 22:34:02,116.31497,39.99215
8339,2008-02-04 22:35:26,116.31557,39.99133
8339,2008-02-04 22:39:04,116.33105,39.99162
8339,2008-02-04 22:44:06,116.34194,39.99199
8339,2008-02-04 22:45:30,116.34199,39.99183
8339,2008-02-04 22:49:07,116.34198,39.99178
8339,2008-02-04 22:54:09,116.34642,39.99209
8339,2008-02-04 22:59:11,116.34685,39.96986
8339,2008-02-04 23:04:13,116.33808,39.96662
