id,time,long,lat
1170,2008-02-07 19:00:10,117.10533,40.15229
1170,2008-02-07 19:05:10,117.10327,40.15755
1170,2008-02-07 19:10:10,117.10458,40.15591
1170,2008-02-07 19:15:10,117.10538,40.15248
1170,2008-02-07 19:20:10,117.10478,40.15299
1170,2008-02-07 19:25:10,117.10247,40.15762
1170,2008-02-07 19:30:10,117.1025,40.15762
1170,2008-02-07 19:35:10,117.10293,40.15777
1170,2008-02-07 19:40:10,117.10213,40.15752
1170,2008-02-07 19:45:10,117.10265,40.15776
1170,2008-02-07 19:50:10,117.10231,40.15761
1170,2008-02-07 19:55:10,117.10237,40.15768
1170,2008-02-07 20:00:10,117.10272,40.15792
