id,time,long,lat
8524,2008-02-03 04:04:44,116.43453,39.92252
8524,2008-02-03 04:19:49,116.42324,39.96813
8524,2008-02-03 04:21:20,116.39941,39.96753
8524,2008-02-03 04:26:22,116.34731,39.98496
8524,2008-02-03 04:31:27,116.29859,39.99139
8524,2008-02-03 04:41:31,116.31288,39.97077
8524,2008-02-03 04:51:31,116.39592,39.96203
8524,2008-02-03 04:52:48,116.39733,39.96126
8524,2008-02-03 04:56:33,116.39898,39.95759
8524,2008-02-03 04:57:50,116.39898,39.95759
8524,2008-02-03 05:02:52,116.39906,39.95753
