id,time,long,lat
4929,2008-02-02 13:34:17,116.41139,39.92588
4929,2008-02-02 13:37:18,116.41994,39.92577
4929,2008-02-02 13:39:19,116.41997,39.92386
4929,2008-02-02 13:42:20,116.42029,39.91613
4929,2008-02-02 13:44:21,116.42072,39.90865
4929,2008-02-02 13:47:21,116.42063,39.9048
4929,2008-02-02 13:49:22,116.42058,39.90428
4929,2008-02-02 13:52:23,116.42057,39.90411
4929,2008-02-02 13:54:24,116.42052,39.90394
4929,2008-02-02 13:58:25,116.41835,39.90387
4929,2008-02-02 14:03:27,116.42958,39.90876
