id,time,long,lat
4104,2008-02-06 01:01:49,116.54706,40.18647
4104,2008-02-06 01:06:49,116.54701,40.18647
4104,2008-02-06 01:11:49,116.54701,40.18644
4104,2008-02-06 01:16:49,116.54702,40.18644
4104,2008-02-06 01:26:49,116.54702,40.18645
4104,2008-02-06 01:31:49,116.547,40.18647
4104,2008-02-06 01:36:48,116.54702,40.18646
4104,2008-02-06 01:41:48,116.54699,40.18647
4104,2008-02-06 01:46:48,116.54694,40.18648
4104,2008-02-06 01:51:48,116.54697,40.18652
4104,2008-02-06 01:56:48,116.54697,40.18648
4104,2008-02-06 02:01:48,116.54698,40.18649
