id,time,long,lat
6459,2008-02-04 05:01:21,116.49771,40.00995
6459,2008-02-04 05:06:23,116.4977,40.00993
6459,2008-02-04 05:11:25,116.49764,40.00993
6459,2008-02-04 05:16:27,116.49759,40.00992
6459,2008-02-04 05:21:29,116.49764,40.00989
6459,2008-02-04 05:26:31,116.49761,40.00995
6459,2008-02-04 05:31:33,116.49763,40.00997
6459,2008-02-04 05:36:35,116.49767,40.00993
6459,2008-02-04 05:41:37,116.49767,40.00996
6459,2008-02-04 05:46:39,116.49762,40.00994
6459,2008-02-04 05:51:41,116.4976,40.00986
6459,2008-02-04 05:56:43,116.49762,40.00994
6459,2008-02-04 06:01:44,116.49772,40.00985
