id,time,long,lat
6152,2008-02-07 13:06:20,116.87157,39.85134
6152,2008-02-07 13:11:20,116.87159,39.85131
6152,2008-02-07 13:16:20,116.87162,39.85127
6152,2008-02-07 13:21:20,116.87157,39.85132
6152,2008-02-07 13:26:20,116.87161,39.85134
6152,2008-02-07 13:31:20,116.87163,39.85133
6152,2008-02-07 13:36:20,116.87158,39.85132
6152,2008-02-07 13:41:20,116.87161,39.85129
6152,2008-02-07 13:46:20,116.87157,39.85134
6152,2008-02-07 13:51:20,116.87161,39.85135
6152,2008-02-07 13:56:20,116.87157,39.85128
6152,2008-02-07 14:01:20,116.87161,39.85133
