id,time,long,lat
6833,2008-02-02 19:00:58,116.4743,39.90712
6833,2008-02-02 19:03:31,116.47202,39.90702
6833,2008-02-02 19:05:02,116.4715,39.9028
6833,2008-02-02 19:06:14,116.4714,39.89928
6833,2008-02-02 19:06:41,116.46987,39.89925
6833,2008-02-02 19:11:04,116.45645,39.89932
6833,2008-02-02 19:11:14,116.4559,39.89933
6833,2008-02-02 19:13:00,116.4556,39.90023
6833,2008-02-02 19:13:09,116.45567,39.9005
6833,2008-02-02 19:15:00,116.45563,39.90217
6833,2008-02-02 19:21:17,116.45475,39.867
6833,2008-02-02 19:21:24,116.4546,39.86673
6833,2008-02-02 19:22:09,116.45317,39.86522
6833,2008-02-02 19:22:26,116.45285,39.86508
6833,2008-02-02 19:23:56,116.45007,39.8628
6833,2008-02-02 19:27:25,116.444,39.8585
6833,2008-02-02 19:27:42,116.4431,39.85818
6833,2008-02-02 19:28:11,116.44255,39.85803
6833,2008-02-02 19:28:40,116.44187,39.85782
6833,2008-02-02 19:30:20,116.43972,39.85753
6833,2008-02-02 19:31:53,116.4374,39.85753
6833,2008-02-02 19:33:34,116.43092,39.8576
6833,2008-02-02 19:34:10,116.42923,39.85747
6833,2008-02-02 19:35:05,116.4277,39.85737
6833,2008-02-02 19:35:40,116.4269,39.85732
6833,2008-02-02 19:36:11,116.42573,39.85718
6833,2008-02-02 19:36:51,116.42413,39.8571
6833,2008-02-02 19:38:48,116.41787,39.85655
6833,2008-02-02 19:45:15,116.38098,39.8559
6833,2008-02-02 19:47:45,116.38,39.85588
6833,2008-02-02 19:56:54,116.37995,39.85592
6833,2008-02-02 19:56:58,116.3798,39.85592
6833,2008-02-02 19:57:01,116.37958,39.85592
6833,2008-02-02 20:04:03,116.34217,39.8638
