id,time,long,lat
9793,2008-02-02 19:31:24,116.15277,39.75537
9793,2008-02-02 19:31:36,116.15188,39.75399
9793,2008-02-02 19:36:25,116.1427,39.73688
9793,2008-02-02 19:36:38,116.14219,39.73607
9793,2008-02-02 19:41:27,116.13495,39.7222
9793,2008-02-02 19:41:39,116.13495,39.7222
9793,2008-02-02 19:46:29,116.15888,39.72187
9793,2008-02-02 19:46:41,116.16005,39.7219
9793,2008-02-02 19:51:30,116.18538,39.71159
9793,2008-02-02 19:56:32,116.20665,39.69188
9793,2008-02-02 19:56:44,116.20643,39.69028
9793,2008-02-02 20:01:34,116.19761,39.65387
