id,time,long,lat
7351,2008-02-06 09:01:07,116.39594,39.94555
7351,2008-02-06 09:06:07,116.39637,39.94538
7351,2008-02-06 09:11:07,116.39596,39.94539
7351,2008-02-06 09:16:07,116.39584,39.94555
7351,2008-02-06 09:21:07,116.39589,39.94554
7351,2008-02-06 09:26:07,116.39589,39.94556
7351,2008-02-06 09:31:07,116.39584,39.94566
7351,2008-02-06 09:36:07,116.39592,39.94555
7351,2008-02-06 09:41:07,116.39587,39.94559
7351,2008-02-06 09:46:07,116.39581,39.94565
7351,2008-02-06 09:51:07,116.39589,39.94562
7351,2008-02-06 10:01:07,116.39597,39.94552
