id,time,long,lat
10118,2008-02-06 09:01:41,116.37822,39.96147
10118,2008-02-06 09:06:41,116.37818,39.96153
10118,2008-02-06 09:11:41,116.37822,39.96146
10118,2008-02-06 09:16:41,116.37824,39.96145
10118,2008-02-06 09:21:41,116.37829,39.96144
10118,2008-02-06 09:26:41,116.37831,39.96148
10118,2008-02-06 09:31:41,116.37825,39.96146
10118,2008-02-06 09:36:41,116.37829,39.96136
10118,2008-02-06 09:41:41,116.37825,39.96142
10118,2008-02-06 09:46:40,116.37818,39.96144
10118,2008-02-06 09:51:40,116.37823,39.96141
10118,2008-02-06 09:56:40,116.37824,39.96144
10118,2008-02-06 10:06:40,116.37562,39.98087
