id,time,long,lat
9686,2008-02-08 16:03:34,116.11794,39.77086
9686,2008-02-08 16:08:36,116.11792,39.77086
9686,2008-02-08 16:13:38,116.11795,39.77088
9686,2008-02-08 16:18:40,116.11794,39.77086
9686,2008-02-08 16:23:42,116.11793,39.77078
9686,2008-02-08 16:28:43,116.11794,39.77081
9686,2008-02-08 16:33:45,116.11793,39.77077
9686,2008-02-08 16:38:47,116.11795,39.77082
9686,2008-02-08 16:43:49,116.11794,39.77081
9686,2008-02-08 16:48:51,116.11794,39.77078
9686,2008-02-08 16:53:53,116.11795,39.77081
9686,2008-02-08 16:58:55,116.11793,39.7708
9686,2008-02-08 17:03:57,116.11793,39.77083
