id,time,long,lat
4964,2008-02-04 17:02:18,116.30403,39.922
4964,2008-02-04 17:03:09,116.30398,39.92037
4964,2008-02-04 17:07:20,116.30363,39.90504
4964,2008-02-04 17:08:11,116.30638,39.90611
4964,2008-02-04 17:12:21,116.31492,39.89989
4964,2008-02-04 17:13:12,116.31499,39.89948
4964,2008-02-04 17:17:23,116.31948,39.89845
4964,2008-02-04 17:18:14,116.3203,39.89843
4964,2008-02-04 17:20:51,116.32132,39.89852
4964,2008-02-04 17:20:52,116.32132,39.89852
4964,2008-02-04 17:27:21,116.32284,39.90117
4964,2008-02-04 17:31:16,116.33992,39.90526
4964,2008-02-04 17:32:23,116.33989,39.90555
4964,2008-02-04 17:36:18,116.36649,39.9057
4964,2008-02-04 17:37:25,116.37411,39.90585
4964,2008-02-04 17:41:20,116.38309,39.90592
4964,2008-02-04 17:42:26,116.38329,39.90591
4964,2008-02-04 17:46:21,116.391,39.89865
4964,2008-02-04 17:47:28,116.39961,39.89927
4964,2008-02-04 17:51:23,116.40916,39.89596
4964,2008-02-04 17:56:25,116.41961,39.89609
4964,2008-02-04 17:57:31,116.42143,39.89243
4964,2008-02-04 18:01:26,116.4133,39.89177
