id,time,long,lat
5170,2008-02-07 02:00:44,116.43629,39.84442
5170,2008-02-07 02:13:28,116.42119,39.86703
5170,2008-02-07 02:15:49,116.4202,39.86733
5170,2008-02-07 02:18:30,116.43761,39.87022
5170,2008-02-07 02:20:51,116.43822,39.89088
5170,2008-02-07 02:23:31,116.45227,39.90282
5170,2008-02-07 02:28:33,116.51455,39.90669
5170,2008-02-07 02:30:54,116.51734,39.90817
5170,2008-02-07 02:33:35,116.51574,39.91312
5170,2008-02-07 02:35:56,116.50719,39.91504
5170,2008-02-07 02:38:36,116.48342,39.91426
5170,2008-02-07 02:40:57,116.47237,39.91433
5170,2008-02-07 02:45:59,116.463,39.91535
5170,2008-02-07 02:48:39,116.45201,39.91888
5170,2008-02-07 02:51:01,116.43939,39.92202
5170,2008-02-07 02:53:41,116.43007,39.9233
5170,2008-02-07 02:56:02,116.41991,39.92187
5170,2008-02-07 02:58:43,116.41986,39.92776
5170,2008-02-07 03:01:04,116.41364,39.93237
