id,time,long,lat
4592,2008-02-06 06:04:02,117.03705,40.11541
4592,2008-02-06 06:09:02,117.03705,40.11541
4592,2008-02-06 06:14:02,117.03705,40.11541
4592,2008-02-06 06:19:02,117.03705,40.11541
4592,2008-02-06 06:24:02,117.03705,40.11541
4592,2008-02-06 06:29:02,117.03705,40.11541
4592,2008-02-06 06:34:02,117.03705,40.11542
4592,2008-02-06 06:39:02,117.03705,40.11542
4592,2008-02-06 06:49:02,117.03705,40.11542
4592,2008-02-06 06:54:02,117.03705,40.11542
4592,2008-02-06 06:59:02,117.03705,40.11542
4592,2008-02-06 07:04:02,117.03705,40.11542
