id,time,long,lat
4725,2008-02-02 21:02:27,116.63038,39.92575
4725,2008-02-02 21:03:29,116.63387,39.92146
4725,2008-02-02 21:04:58,116.64275,39.92084
4725,2008-02-02 21:07:28,116.6494,39.91821
4725,2008-02-02 21:08:30,116.64976,39.91827
4725,2008-02-02 21:09:59,116.65048,39.91444
4725,2008-02-02 21:12:30,116.65161,39.90741
4725,2008-02-02 21:13:32,116.65227,39.90181
4725,2008-02-02 21:15:01,116.65093,39.89785
4725,2008-02-02 21:17:43,116.65587,39.8883
4725,2008-02-02 21:18:34,116.65917,39.88577
4725,2008-02-02 21:20:03,116.66731,39.87914
4725,2008-02-02 21:26:46,116.67187,39.87527
4725,2008-02-02 21:27:43,116.67979,39.87116
4725,2008-02-02 21:30:09,116.68456,39.87046
4725,2008-02-02 21:35:14,116.69112,39.86811
4725,2008-02-02 21:35:19,116.69214,39.86783
4725,2008-02-02 21:37:45,116.71745,39.8609
4725,2008-02-02 21:40:16,116.72858,39.86076
4725,2008-02-02 21:40:21,116.72843,39.86086
4725,2008-02-02 22:46:49,116.727,39.85869
