id,time,long,lat
5244,2008-02-02 21:00:06,116.4326,39.96057
5244,2008-02-02 21:00:10,116.43257,39.96067
5244,2008-02-02 21:00:28,116.43182,39.96098
5244,2008-02-02 21:00:32,116.43173,39.961
5244,2008-02-02 21:01:08,116.43125,39.96123
5244,2008-02-02 21:01:11,116.43112,39.96132
5244,2008-02-02 21:01:24,116.43103,39.96175
5244,2008-02-02 21:01:49,116.43267,39.96317
5244,2008-02-02 21:02:42,116.4341,39.96438
5244,2008-02-02 21:02:58,116.43527,39.96467
5244,2008-02-02 21:04:16,116.43972,39.96185
5244,2008-02-02 21:06:07,116.43058,39.96785
5244,2008-02-02 21:06:20,116.42848,39.96825
5244,2008-02-02 21:11:20,116.37903,39.96698
5244,2008-02-02 21:16:20,116.33445,39.96638
5244,2008-02-02 21:16:54,116.33173,39.96637
5244,2008-02-02 21:19:56,116.31422,39.96547
5244,2008-02-02 21:21:12,116.30308,39.96133
5244,2008-02-02 21:25:22,116.30383,39.94348
5244,2008-02-02 21:26:21,116.30382,39.9421
5244,2008-02-02 21:28:14,116.30407,39.93772
5244,2008-02-02 21:28:37,116.30393,39.93613
5244,2008-02-02 21:29:09,116.30395,39.9341
5244,2008-02-02 21:29:22,116.30393,39.93373
5244,2008-02-02 21:32:02,116.30407,39.92687
5244,2008-02-02 21:32:05,116.30407,39.92673
5244,2008-02-02 21:32:58,116.30402,39.92447
5244,2008-02-02 21:36:59,116.30405,39.91432
5244,2008-02-02 21:38:45,116.30417,39.91038
5244,2008-02-02 21:39:00,116.3041,39.91018
5244,2008-02-02 21:39:21,116.30417,39.90995
5244,2008-02-02 21:40:12,116.3042,39.90883
5244,2008-02-02 21:41:35,116.3041,39.90618
5244,2008-02-02 21:41:59,116.30413,39.90533
5244,2008-02-02 21:42:10,116.30413,39.90518
5244,2008-02-02 21:42:49,116.30413,39.90405
5244,2008-02-02 21:43:11,116.30413,39.90377
5244,2008-02-02 21:43:25,116.30417,39.90335
5244,2008-02-02 21:43:35,116.30425,39.90333
5244,2008-02-02 21:43:52,116.30422,39.90275
5244,2008-02-02 21:44:37,116.30408,39.90122
5244,2008-02-02 21:44:51,116.30412,39.90097
5244,2008-02-02 21:45:17,116.3041,39.9006
5244,2008-02-02 21:45:39,116.30408,39.90015
5244,2008-02-02 21:46:09,116.30407,39.89953
5244,2008-02-02 21:46:48,116.304,39.89908
5244,2008-02-02 21:46:51,116.30402,39.89892
5244,2008-02-02 21:46:51,116.42235,39.96087
5244,2008-02-02 21:47:51,116.30378,39.89533
5244,2008-02-02 21:47:54,116.30377,39.89527
5244,2008-02-02 21:47:57,116.30372,39.89522
5244,2008-02-02 21:48:01,116.30362,39.8952
5244,2008-02-02 21:48:20,116.3032,39.89517
5244,2008-02-02 21:48:34,116.30277,39.89517
5244,2008-02-02 21:48:59,116.30197,39.89518
5244,2008-02-02 21:49:08,116.30172,39.8953
5244,2008-02-02 21:49:18,116.30177,39.89553
5244,2008-02-02 21:49:29,116.30192,39.89565
5244,2008-02-02 21:49:41,116.3024,39.89567
5244,2008-02-02 21:50:41,116.30343,39.89565
5244,2008-02-02 21:59:20,116.30608,39.89563
5244,2008-02-02 22:03:13,116.3069,39.89558
