id,time,long,lat
180,2008-02-02 18:03:23,116.39006,39.93158
180,2008-02-02 18:06:17,116.38995,39.93421
180,2008-02-02 18:08:24,116.38976,39.93721
180,2008-02-02 18:11:19,116.3878,39.94239
180,2008-02-02 18:13:26,116.38675,39.94456
180,2008-02-02 18:16:21,116.38766,39.94633
180,2008-02-02 18:18:28,116.38063,39.94772
180,2008-02-02 18:21:22,116.3739,39.94983
180,2008-02-02 18:23:29,116.37337,39.95627
180,2008-02-02 18:28:31,116.36023,39.95666
180,2008-02-02 18:31:26,116.34794,39.95681
180,2008-02-02 18:33:33,116.3421,39.95685
180,2008-02-02 18:38:34,116.34857,39.95673
180,2008-02-02 18:41:29,116.35443,39.96628
180,2008-02-02 18:43:36,116.36775,39.96653
180,2008-02-02 18:46:31,116.37353,39.98232
180,2008-02-02 18:48:38,116.38492,39.98645
180,2008-02-02 18:51:32,116.40067,39.98683
180,2008-02-02 18:53:39,116.40881,39.98706
180,2008-02-02 18:56:34,116.41031,39.98657
180,2008-02-02 18:58:41,116.41364,39.98715
180,2008-02-02 19:01:36,116.41537,39.98549
