id,time,long,lat
5141,2008-02-08 00:01:30,116.40589,39.87242
5141,2008-02-08 00:04:51,116.40601,39.87242
5141,2008-02-08 00:06:30,116.40627,39.87236
5141,2008-02-08 00:09:53,116.40602,39.87234
5141,2008-02-08 00:11:30,116.40614,39.87234
5141,2008-02-08 00:14:55,116.40594,39.87244
5141,2008-02-08 00:16:30,116.40597,39.87242
5141,2008-02-08 00:19:57,116.40583,39.87228
5141,2008-02-08 00:21:31,116.40573,39.87251
5141,2008-02-08 00:24:59,116.40555,39.87249
5141,2008-02-08 00:26:33,116.40584,39.87244
5141,2008-02-08 00:30:00,116.4058,39.87249
5141,2008-02-08 00:31:34,116.40592,39.8725
5141,2008-02-08 00:36:36,116.4057,39.87276
5141,2008-02-08 00:40:04,116.40539,39.87287
5141,2008-02-08 00:45:06,116.40554,39.8727
5141,2008-02-08 00:46:40,116.40504,39.87287
5141,2008-02-08 00:50:07,116.40536,39.87275
5141,2008-02-08 00:51:42,116.40645,39.87251
5141,2008-02-08 02:22:13,116.40603,39.87226
