id,time,long,lat
952,2008-02-07 03:02:17,116.34698,39.93264
952,2008-02-07 03:07:17,116.34699,39.93262
952,2008-02-07 03:12:17,116.3467,39.93245
952,2008-02-07 03:17:16,116.34691,39.93255
952,2008-02-07 03:22:16,116.34636,39.93826
952,2008-02-07 03:27:16,116.30927,39.93896
952,2008-02-07 03:32:16,116.30688,39.93092
952,2008-02-07 03:42:16,116.34744,39.9151
952,2008-02-07 03:47:16,116.33612,39.89676
952,2008-02-07 03:52:16,116.26531,39.89587
952,2008-02-07 03:57:16,116.22689,39.90263
952,2008-02-07 04:07:16,116.26807,39.88567
