id,time,long,lat
9471,2008-02-08 11:02:25,116.4004,39.90384
9471,2008-02-08 11:03:50,116.40227,39.8994
9471,2008-02-08 11:04:25,116.40564,39.89901
9471,2008-02-08 11:07:26,116.41436,39.88321
9471,2008-02-08 11:08:52,116.4146,39.87907
9471,2008-02-08 11:09:17,116.41478,39.87571
9471,2008-02-08 11:33:06,116.34714,39.88772
9471,2008-02-08 11:33:59,116.34704,39.88942
9471,2008-02-08 11:34:59,116.3469,39.893
9471,2008-02-08 11:35:19,116.34683,39.89455
9471,2008-02-08 11:36:40,116.34673,39.89616
9471,2008-02-08 11:38:06,116.34657,39.90027
9471,2008-02-08 11:38:30,116.34658,39.90113
9471,2008-02-08 11:40:01,116.34648,39.90536
9471,2008-02-08 11:40:21,116.34654,39.90539
9471,2008-02-08 11:42:42,116.3441,39.91259
9471,2008-02-08 11:43:49,116.33929,39.91249
9471,2008-02-08 11:45:03,116.33345,39.91271
9471,2008-02-08 11:47:54,116.3287,39.90931
9471,2008-02-08 11:48:44,116.33038,39.90578
9471,2008-02-08 11:50:04,116.33819,39.90589
9471,2008-02-08 11:50:45,116.33999,39.90379
9471,2008-02-08 11:53:11,116.34655,39.89985
9471,2008-02-08 11:55:06,116.34674,39.89443
9471,2008-02-08 11:57:27,116.34722,39.88493
9471,2008-02-08 11:58:17,116.34738,39.88138
9471,2008-02-08 12:00:08,116.34752,39.87639
