id,time,long,lat
7749,2008-02-04 18:01:02,116.36605,39.94552
7749,2008-02-04 18:06:03,116.36511,39.95147
7749,2008-02-04 18:09:51,116.36161,39.95076
7749,2008-02-04 18:11:05,116.36163,39.95073
7749,2008-02-04 18:16:07,116.35705,39.95109
7749,2008-02-04 18:21:08,116.35749,39.95106
7749,2008-02-04 18:21:55,116.36113,39.9512
7749,2008-02-04 18:26:10,116.36557,39.94886
7749,2008-02-04 18:31:12,116.36568,39.94798
7749,2008-02-04 18:36:13,116.4091,39.94779
7749,2008-02-04 18:41:15,116.42763,39.93507
7749,2008-02-04 18:42:02,116.42755,39.93359
7749,2008-02-04 18:46:17,116.42803,39.9267
7749,2008-02-04 18:51:18,116.42841,39.91938
7749,2008-02-04 18:52:05,116.42846,39.91861
7749,2008-02-04 18:56:20,116.42934,39.90979
7749,2008-02-04 19:01:22,116.41615,39.90202
