id,time,long,lat
4162,2008-02-07 00:03:05,116.63283,40.11509
4162,2008-02-07 00:08:06,116.62457,40.1366
4162,2008-02-07 00:13:05,116.62459,40.13654
4162,2008-02-07 00:18:05,116.62461,40.1365
4162,2008-02-07 00:23:05,116.62462,40.13647
4162,2008-02-07 00:28:05,116.62464,40.13645
4162,2008-02-07 00:33:05,116.62464,40.13643
4162,2008-02-07 00:38:05,116.62465,40.13641
4162,2008-02-07 00:43:05,116.62465,40.1364
4162,2008-02-07 00:48:05,116.62466,40.1364
4162,2008-02-07 00:53:05,116.62466,40.13639
4162,2008-02-07 00:58:05,116.62466,40.13638
4162,2008-02-07 01:03:05,116.62466,40.13637
