id,time,long,lat
2257,2008-02-06 16:04:03,115.86545,39.56455
2257,2008-02-06 16:09:03,115.86546,39.56455
2257,2008-02-06 16:14:03,115.86577,39.56457
2257,2008-02-06 16:19:03,115.86579,39.56455
2257,2008-02-06 16:24:03,115.8655,39.56454
2257,2008-02-06 16:29:03,115.8655,39.56455
2257,2008-02-06 16:34:03,115.86563,39.56451
2257,2008-02-06 16:39:03,115.86046,39.56641
2257,2008-02-06 16:44:03,115.86032,39.56651
2257,2008-02-06 16:49:03,115.86031,39.56651
2257,2008-02-06 16:54:03,115.86192,39.56785
2257,2008-02-06 16:59:03,115.86193,39.56785
2257,2008-02-06 17:03:09,115.86193,39.56786
