id,time,long,lat
5353,2008-02-04 03:03:00,116.46152,40.00697
5353,2008-02-04 03:08:00,116.45917,39.99487
5353,2008-02-04 03:13:00,116.46801,40.032
5353,2008-02-04 03:18:00,116.46559,39.99593
5353,2008-02-04 03:23:00,116.46745,39.98517
5353,2008-02-04 03:28:00,116.46739,39.9886
5353,2008-02-04 03:33:00,116.46741,39.98887
5353,2008-02-04 03:38:00,116.45115,40.0398
5353,2008-02-04 03:42:59,116.41305,40.03152
5353,2008-02-04 03:47:59,116.3964,40.01562
5353,2008-02-04 03:52:59,116.40136,39.98485
5353,2008-02-04 03:57:59,116.44352,39.96853
5353,2008-02-04 04:02:59,116.48364,39.96367
