id,time,long,lat
7277,2008-02-03 22:03:49,116.20332,40.03236
7277,2008-02-03 22:04:40,116.20273,40.03463
7277,2008-02-03 22:08:51,116.21662,40.04003
7277,2008-02-03 22:14:13,116.25802,40.03716
7277,2008-02-03 22:14:44,116.25891,40.03318
7277,2008-02-03 22:18:54,116.26992,40.0271
7277,2008-02-03 22:23:56,116.28252,40.00285
7277,2008-02-03 22:28:58,116.29286,39.99592
7277,2008-02-03 22:33:59,116.29955,39.98439
7277,2008-02-03 22:34:50,116.30393,39.98385
7277,2008-02-03 22:39:01,116.33717,39.97981
7277,2008-02-03 22:44:03,116.34296,39.97998
7277,2008-02-03 22:44:54,116.34679,39.9801
7277,2008-02-03 22:49:04,116.34994,39.94592
7277,2008-02-03 22:54:06,116.36584,39.93122
7277,2008-02-03 22:54:57,116.36915,39.93136
7277,2008-02-03 22:59:08,116.3873,39.93199
7277,2008-02-03 23:04:09,116.38897,39.94743
