id,time,long,lat
249,2008-02-03 20:01:58,116.27939,39.97448
249,2008-02-03 20:03:51,116.26844,39.967
249,2008-02-03 20:07:00,116.27408,39.96117
249,2008-02-03 20:10:54,116.27406,39.9616
249,2008-02-03 20:12:05,116.27288,39.96208
249,2008-02-03 20:15:55,116.27197,39.9615
249,2008-02-03 20:17:07,116.27091,39.96011
249,2008-02-03 20:20:57,116.27307,39.97068
249,2008-02-03 20:22:09,116.28205,39.97625
249,2008-02-03 20:25:59,116.3312,39.98492
249,2008-02-03 20:27:11,116.33725,39.98519
249,2008-02-03 20:31:01,116.35748,39.98575
249,2008-02-03 20:32:13,116.36617,39.98594
249,2008-02-03 20:36:03,116.36274,40.00166
249,2008-02-03 20:37:12,116.37008,39.90557
249,2008-02-03 20:37:14,116.35617,40.01106
249,2008-02-03 20:41:04,116.36874,40.02137
249,2008-02-03 20:42:16,116.38781,40.02112
249,2008-02-03 20:46:06,116.40601,40.03136
249,2008-02-03 20:47:18,116.41159,40.03271
249,2008-02-03 20:51:07,116.40612,40.04726
249,2008-02-03 20:52:19,116.40748,40.05201
249,2008-02-03 20:56:09,116.41032,40.06509
249,2008-02-03 20:57:21,116.41087,40.07063
249,2008-02-03 21:01:11,116.42912,40.07247
