id,time,long,lat
12,2008-02-03 20:01:42,116.3397,40.03267
12,2008-02-03 20:06:44,116.33663,40.03615
12,2008-02-03 20:11:46,116.33108,40.05511
12,2008-02-03 20:13:40,116.33576,40.05804
12,2008-02-03 20:16:47,116.35058,40.06082
12,2008-02-03 20:21:49,116.34931,40.06832
12,2008-02-03 20:23:43,116.3484,40.06786
12,2008-02-03 20:26:51,116.33376,40.06231
12,2008-02-03 20:31:52,116.32329,40.05407
12,2008-02-03 20:33:47,116.32819,40.046
12,2008-02-03 20:36:54,116.33472,40.03861
12,2008-02-03 20:43:50,116.33068,40.05716
12,2008-02-03 20:46:57,116.34088,40.06115
12,2008-02-03 20:51:59,116.36188,40.07425
12,2008-02-03 20:53:53,116.36052,40.08167
12,2008-02-03 20:57:01,116.37289,40.08699
12,2008-02-03 21:02:02,116.40631,40.0873
