id,time,long,lat
10328,2008-02-03 13:06:01,116.42789,39.92468
10328,2008-02-03 13:15:23,116.44415,39.91645
10328,2008-02-03 13:16:04,116.44422,39.91961
10328,2008-02-03 13:26:08,116.45088,39.93507
10328,2008-02-03 13:27:25,116.451,39.9341
10328,2008-02-03 13:32:27,116.44938,39.93054
10328,2008-02-03 13:32:39,116.44941,39.93074
10328,2008-02-03 13:36:11,116.43784,39.93243
10328,2008-02-03 13:37:41,116.43379,39.93257
10328,2008-02-03 13:42:42,116.42853,39.9325
10328,2008-02-03 13:46:14,116.42795,39.92468
10328,2008-02-03 13:47:44,116.42764,39.92452
10328,2008-02-03 13:52:46,116.43409,39.9226
10328,2008-02-03 13:56:18,116.44191,39.92147
10328,2008-02-03 13:57:47,116.44322,39.92154
10328,2008-02-03 14:02:49,116.44696,39.91736
