id,time,long,lat
7484,2008-02-03 13:00:20,116.44303,39.95444
7484,2008-02-03 13:02:29,116.44098,39.95218
7484,2008-02-03 13:05:22,116.44028,39.95168
7484,2008-02-03 13:07:31,116.44028,39.95168
7484,2008-02-03 13:12:32,116.44028,39.95168
7484,2008-02-03 13:16:25,116.44028,39.95168
7484,2008-02-03 13:17:34,116.43876,39.95058
7484,2008-02-03 13:22:18,116.43839,39.94282
7484,2008-02-03 13:23:28,116.43855,39.94115
7484,2008-02-03 13:27:41,116.43767,39.93299
7484,2008-02-03 13:28:30,116.43767,39.93299
7484,2008-02-03 13:33:00,116.43443,39.92386
7484,2008-02-03 13:33:31,116.43443,39.92386
7484,2008-02-03 13:37:58,116.43966,39.92185
7484,2008-02-03 13:38:32,116.43982,39.92185
7484,2008-02-03 13:42:45,116.44643,39.92565
7484,2008-02-03 13:43:34,116.44789,39.92564
7484,2008-02-03 13:48:36,116.44937,39.93206
7484,2008-02-03 13:52:48,116.4319,39.93253
7484,2008-02-03 13:53:37,116.42902,39.93246
7484,2008-02-03 13:58:39,116.40245,39.93619
7484,2008-02-03 14:02:52,116.4096,39.94778
