id,time,long,lat
4629,2008-02-06 03:02:35,116.32756,39.86005
4629,2008-02-06 03:07:35,116.32756,39.86005
4629,2008-02-06 03:12:35,116.32757,39.86005
4629,2008-02-06 03:17:35,116.32757,39.86004
4629,2008-02-06 03:22:36,116.32757,39.86004
4629,2008-02-06 03:27:36,116.32757,39.86004
4629,2008-02-06 03:32:36,116.32757,39.86004
4629,2008-02-06 03:37:36,116.32768,39.85997
4629,2008-02-06 03:42:35,116.32755,39.86006
4629,2008-02-06 03:47:35,116.32757,39.86005
4629,2008-02-06 03:52:35,116.32758,39.86005
4629,2008-02-06 04:02:35,116.32758,39.86005
