id,time,long,lat
1119,2008-02-06 11:14:52,116.301,39.88168
1119,2008-02-06 11:17:58,116.30634,39.89513
1119,2008-02-06 11:19:54,116.31548,39.89602
1119,2008-02-06 11:23:00,116.31693,39.90588
1119,2008-02-06 11:28:02,116.317,39.90579
1119,2008-02-06 11:29:57,116.317,39.90579
1119,2008-02-06 11:33:03,116.317,39.90585
1119,2008-02-06 11:34:59,116.317,39.90585
1119,2008-02-06 11:40:00,116.31733,39.89694
1119,2008-02-06 11:44:08,116.3171,39.90603
1119,2008-02-06 11:45:02,116.3171,39.90603
1119,2008-02-06 11:50:04,116.3171,39.90603
1119,2008-02-06 11:54:11,116.31744,39.90621
1119,2008-02-06 11:55:05,116.31744,39.90621
1119,2008-02-06 11:59:13,116.32438,39.90132
1119,2008-02-06 12:04:15,116.3294,39.90684
