id,time,long,lat
4882,2008-02-02 15:01:22,116.35047,39.9126
4882,2008-02-02 15:02:25,116.35022,39.90862
4882,2008-02-02 15:03:40,116.35018,39.90452
4882,2008-02-02 15:03:43,116.34997,39.90442
4882,2008-02-02 15:04:11,116.35017,39.9014
4882,2008-02-02 15:04:25,116.35017,39.90033
4882,2008-02-02 15:05:10,116.35008,39.90008
4882,2008-02-02 15:05:30,116.34978,39.89798
4882,2008-02-02 15:05:35,116.34928,39.89745
4882,2008-02-02 15:05:39,116.34872,39.89717
4882,2008-02-02 15:05:47,116.34735,39.89702
4882,2008-02-02 15:05:55,116.34677,39.897
4882,2008-02-02 15:06:13,116.34677,39.89697
4882,2008-02-02 15:06:57,116.34695,39.89677
4882,2008-02-02 15:08:37,116.34692,39.88947
4882,2008-02-02 15:09:23,116.34707,39.88948
4882,2008-02-02 15:10:16,116.3468,39.89408
4882,2008-02-02 15:10:33,116.34687,39.89405
4882,2008-02-02 15:11:48,116.3467,39.89713
4882,2008-02-02 15:11:51,116.34657,39.89712
4882,2008-02-02 15:12:14,116.34373,39.89698
4882,2008-02-02 15:12:33,116.34347,39.89843
4882,2008-02-02 15:12:39,116.34363,39.8988
4882,2008-02-02 15:12:42,116.34362,39.89887
4882,2008-02-02 15:12:56,116.34347,39.89932
4882,2008-02-02 15:13:53,116.34337,39.89947
4882,2008-02-02 15:13:59,116.34313,39.89958
4882,2008-02-02 15:14:04,116.34258,39.89968
4882,2008-02-02 15:14:22,116.33995,39.9012
4882,2008-02-02 15:14:30,116.3399,39.90162
4882,2008-02-02 15:14:50,116.3399,39.90185
4882,2008-02-02 15:14:53,116.3397,39.90197
4882,2008-02-02 15:15:19,116.33685,39.90192
4882,2008-02-02 15:16:36,116.33205,39.90188
4882,2008-02-02 15:16:40,116.33195,39.90192
4882,2008-02-02 15:16:53,116.33193,39.90192
4882,2008-02-02 15:17:05,116.33063,39.90212
4882,2008-02-02 15:17:11,116.32982,39.90257
4882,2008-02-02 15:17:30,116.32922,39.90423
4882,2008-02-02 15:19:03,116.3292,39.90612
4882,2008-02-02 15:19:06,116.32915,39.90623
4882,2008-02-02 15:19:35,116.3249,39.90642
4882,2008-02-02 15:20:30,116.3157,39.90632
4882,2008-02-02 15:22:06,116.30713,39.90632
4882,2008-02-02 15:22:31,116.30438,39.90743
4882,2008-02-02 15:27:22,116.30437,39.94143
4882,2008-02-02 15:27:36,116.30573,39.94103
4882,2008-02-02 15:27:39,116.30592,39.9408
4882,2008-02-02 15:27:42,116.30582,39.94058
4882,2008-02-02 15:27:48,116.30538,39.94055
4882,2008-02-02 15:28:10,116.30198,39.9419
4882,2008-02-02 15:28:19,116.30072,39.94197
4882,2008-02-02 15:28:25,116.30022,39.94218
4882,2008-02-02 15:28:28,116.30013,39.9423
4882,2008-02-02 15:28:35,116.30017,39.94258
4882,2008-02-02 15:28:45,116.29963,39.9429
4882,2008-02-02 15:29:23,116.29962,39.94312
4882,2008-02-02 15:29:32,116.29912,39.94317
4882,2008-02-02 15:30:11,116.29687,39.94408
4882,2008-02-02 15:30:14,116.29655,39.94417
4882,2008-02-02 15:30:41,116.2943,39.94478
4882,2008-02-02 15:30:57,116.29422,39.94477
4882,2008-02-02 15:31:00,116.29408,39.94488
4882,2008-02-02 15:31:11,116.29342,39.94502
4882,2008-02-02 15:31:14,116.29325,39.94502
4882,2008-02-02 15:32:48,116.28307,39.94758
4882,2008-02-02 15:33:42,116.27902,39.94858
4882,2008-02-02 15:34:13,116.27897,39.94858
4882,2008-02-02 15:34:19,116.27867,39.94868
4882,2008-02-02 15:34:22,116.27865,39.94878
