id,time,long,lat
8528,2008-02-07 20:00:42,116.26568,39.86412
8528,2008-02-07 20:00:50,116.26782,39.86403
8528,2008-02-07 20:02:05,116.28652,39.86475
8528,2008-02-07 20:02:25,116.2918,39.86508
8528,2008-02-07 20:02:26,116.29205,39.8651
8528,2008-02-07 20:04:26,116.30948,39.85798
8528,2008-02-07 20:04:48,116.31277,39.85443
8528,2008-02-07 20:05:04,116.31525,39.85175
8528,2008-02-07 20:07:04,116.34033,39.84842
8528,2008-02-07 20:09:04,116.36583,39.85537
8528,2008-02-07 20:11:04,116.37523,39.85287
8528,2008-02-07 20:13:57,116.37357,39.84478
8528,2008-02-07 20:16:10,116.37357,39.84478
8528,2008-02-07 20:18:10,116.36507,39.84417
8528,2008-02-07 20:19:22,116.36518,39.84742
8528,2008-02-07 20:21:22,116.37072,39.85368
8528,2008-02-07 20:23:22,116.37998,39.85585
8528,2008-02-07 20:25:52,116.37413,39.85767
8528,2008-02-07 20:27:52,116.37752,39.85918
8528,2008-02-07 20:30:43,116.38122,39.86383
8528,2008-02-07 20:32:43,116.38127,39.87812
8528,2008-02-07 20:33:20,116.3812,39.87923
8528,2008-02-07 20:35:28,116.37867,39.88445
8528,2008-02-07 20:37:45,116.3785,39.88775
8528,2008-02-07 20:39:45,116.36833,39.89092
8528,2008-02-07 20:41:45,116.37045,39.89315
8528,2008-02-07 20:42:39,116.3718,39.89377
8528,2008-02-07 20:44:39,116.37243,39.89372
8528,2008-02-07 20:44:46,116.37192,39.89367
8528,2008-02-07 20:46:46,116.3682,39.8885
8528,2008-02-07 20:48:47,116.36813,39.88827
8528,2008-02-07 20:55:05,116.33797,39.86685
8528,2008-02-07 20:57:05,116.31125,39.8665
8528,2008-02-07 20:59:05,116.28908,39.86512
8528,2008-02-07 21:01:05,116.28787,39.85967
