id,time,long,lat
6908,2008-02-06 05:17:35,116.70023,39.93682
6908,2008-02-06 05:17:40,116.70033,39.93673
6908,2008-02-06 05:20:33,116.69995,39.93718
6908,2008-02-06 05:21:53,116.70028,39.937
6908,2008-02-06 05:22:56,116.70023,39.937
6908,2008-02-06 05:22:59,116.7002,39.9371
6908,2008-02-06 05:23:20,116.70022,39.93703
6908,2008-02-06 05:23:25,116.70017,39.93723
6908,2008-02-06 05:23:39,116.70013,39.93732
6908,2008-02-06 05:24:24,116.70022,39.93708
6908,2008-02-06 05:24:28,116.70017,39.93725
6908,2008-02-06 05:24:38,116.7001,39.93743
6908,2008-02-06 05:24:44,116.70005,39.9374
6908,2008-02-06 05:24:48,116.69995,39.9375
6908,2008-02-06 06:03:21,116.70013,39.93688
