id,time,long,lat
7176,2008-02-05 19:04:12,116.43206,39.88463
7176,2008-02-05 19:09:12,116.43207,39.88462
7176,2008-02-05 19:14:12,116.43225,39.88421
7176,2008-02-05 19:19:12,116.43205,39.88462
7176,2008-02-05 19:24:12,116.43209,39.88464
7176,2008-02-05 19:29:12,116.4321,39.88461
7176,2008-02-05 19:34:12,116.43211,39.88463
7176,2008-02-05 19:39:12,116.43211,39.88464
7176,2008-02-05 19:44:12,116.43211,39.88465
7176,2008-02-05 19:54:12,116.43211,39.88467
7176,2008-02-05 19:59:12,116.43211,39.88468
7176,2008-02-05 20:04:12,116.43212,39.88468
