id,time,long,lat
298,2008-02-05 19:02:54,116.5075,40.01114
298,2008-02-05 19:08:56,116.52171,40.03063
298,2008-02-05 19:12:03,116.53464,40.05296
298,2008-02-05 19:13:58,116.54948,40.06582
298,2008-02-05 19:19:00,116.55547,40.10204
298,2008-02-05 19:21:37,116.57149,40.12507
298,2008-02-05 19:23:23,116.58218,40.13402
298,2008-02-05 19:24:02,116.59057,40.14107
298,2008-02-05 19:26:40,116.62121,40.15859
298,2008-02-05 19:29:03,116.63576,40.18078
298,2008-02-05 19:30:08,116.636,40.19624
298,2008-02-05 19:32:32,116.63714,40.22011
298,2008-02-05 19:34:05,116.63956,40.23949
298,2008-02-05 19:34:23,116.63748,40.24374
298,2008-02-05 19:36:46,116.63326,40.2739
298,2008-02-05 19:39:07,116.63958,40.30054
298,2008-02-05 19:39:23,116.64117,40.30405
298,2008-02-05 19:42:04,116.66778,40.324
298,2008-02-05 19:44:09,116.69109,40.32674
298,2008-02-05 19:46:03,116.71092,40.32701
298,2008-02-05 19:47:20,116.73374,40.32891
298,2008-02-05 19:49:11,116.75149,40.33483
298,2008-02-05 19:53:02,116.74535,40.34855
298,2008-02-05 19:54:12,116.74727,40.36458
298,2008-02-05 19:58:16,116.74946,40.40533
298,2008-02-05 19:59:06,116.76108,40.40808
298,2008-02-05 19:59:14,116.76306,40.40819
298,2008-02-05 20:04:16,116.76714,40.40743
