id,time,long,lat
4178,2008-02-05 19:00:02,116.18943,39.81457
4178,2008-02-05 19:05:04,116.18949,39.8146
4178,2008-02-05 19:10:06,116.18948,39.81461
4178,2008-02-05 19:15:08,116.18952,39.81457
4178,2008-02-05 19:20:10,116.1895,39.81457
4178,2008-02-05 19:25:12,116.19174,39.80814
4178,2008-02-05 19:30:13,116.18626,39.79221
4178,2008-02-05 19:35:15,116.18627,39.79226
4178,2008-02-05 19:40:17,116.18625,39.79223
4178,2008-02-05 19:45:19,116.18628,39.79219
4178,2008-02-05 19:50:21,116.18625,39.79221
4178,2008-02-05 19:55:23,116.18629,39.7922
4178,2008-02-05 20:00:25,116.1862,39.7922
