id,time,long,lat
6343,2008-02-08 03:01:18,116.40445,39.8331
6343,2008-02-08 03:06:18,116.40451,39.83303
6343,2008-02-08 03:11:18,116.40448,39.83311
6343,2008-02-08 03:16:18,116.40447,39.8331
6343,2008-02-08 03:21:18,116.40445,39.83315
6343,2008-02-08 03:26:18,116.4045,39.83311
6343,2008-02-08 03:31:18,116.40455,39.83308
6343,2008-02-08 03:36:18,116.40452,39.83309
6343,2008-02-08 03:41:18,116.40451,39.83312
6343,2008-02-08 03:46:18,116.40451,39.83314
6343,2008-02-08 03:51:18,116.40462,39.83302
6343,2008-02-08 03:56:18,116.40461,39.83302
6343,2008-02-08 04:01:18,116.4046,39.83305
