id,time,long,lat
5024,2008-02-06 21:03:25,116.40207,39.94452
5024,2008-02-06 21:08:25,116.40119,39.96488
5024,2008-02-06 21:10:52,116.40175,39.97025
5024,2008-02-06 21:14:57,116.41146,39.97143
5024,2008-02-06 21:19:56,116.455,39.95091
5024,2008-02-06 21:24:56,116.45544,39.89744
5024,2008-02-06 21:29:57,116.42621,39.85768
5024,2008-02-06 21:34:57,116.39424,39.84528
5024,2008-02-06 21:39:56,116.39527,39.82348
5024,2008-02-06 21:44:56,116.39607,39.80609
5024,2008-02-06 21:49:56,116.41231,39.79821
5024,2008-02-06 21:52:13,116.41638,39.79543
5024,2008-02-06 21:57:13,116.4106,39.80395
5024,2008-02-06 22:07:13,116.39524,39.83044
