id,time,long,lat
4075,2008-02-06 21:02:17,116.28743,39.86479
4075,2008-02-06 21:04:41,116.28509,39.86475
4075,2008-02-06 21:09:41,116.27446,39.84808
4075,2008-02-06 21:10:55,116.27295,39.84749
4075,2008-02-06 21:14:45,116.27774,39.84984
4075,2008-02-06 21:24:45,116.26047,39.87983
4075,2008-02-06 21:29:45,116.24726,39.88828
4075,2008-02-06 21:32:41,116.2415,39.89055
4075,2008-02-06 21:36:49,116.25773,39.88818
4075,2008-02-06 21:41:49,116.25846,39.90584
4075,2008-02-06 21:46:49,116.23237,39.90624
4075,2008-02-06 21:50:17,116.2279,39.89764
4075,2008-02-06 21:51:59,116.22816,39.89935
4075,2008-02-06 21:56:59,116.22031,39.90907
4075,2008-02-06 21:57:47,116.22035,39.90943
4075,2008-02-06 22:02:47,116.21511,39.90818
