id,time,long,lat
873,2008-02-05 06:03:25,116.49689,40.01034
873,2008-02-05 06:08:25,116.49689,40.01034
873,2008-02-05 06:13:25,116.49689,40.01034
873,2008-02-05 06:18:25,116.49689,40.01034
873,2008-02-05 06:23:25,116.49689,40.01034
873,2008-02-05 06:28:25,116.49689,40.01034
873,2008-02-05 06:33:25,116.4968,40.01043
873,2008-02-05 06:38:25,116.49696,40.01025
873,2008-02-05 06:43:25,116.49678,40.01043
873,2008-02-05 06:48:25,116.49678,40.01042
873,2008-02-05 06:53:25,116.49678,40.01041
873,2008-02-05 06:58:25,116.49678,40.0104
873,2008-02-05 07:08:25,116.49681,40.0104
