id,time,long,lat
215,2008-02-05 06:03:41,116.43823,39.93848
215,2008-02-05 06:06:35,116.43828,39.93852
215,2008-02-05 06:08:43,116.43838,39.93849
215,2008-02-05 06:11:36,116.43824,39.93857
215,2008-02-05 06:13:44,116.43824,39.9385
215,2008-02-05 06:16:38,116.43795,39.93852
215,2008-02-05 06:18:46,116.43802,39.93837
215,2008-02-05 06:21:40,116.4379,39.93848
215,2008-02-05 06:23:48,116.43803,39.93848
215,2008-02-05 06:26:41,116.43827,39.93843
215,2008-02-05 06:28:49,116.43799,39.93852
215,2008-02-05 06:31:43,116.43801,39.93838
215,2008-02-05 06:33:51,116.43781,39.93843
215,2008-02-05 06:36:45,116.43807,39.93833
215,2008-02-05 06:38:53,116.43809,39.93834
215,2008-02-05 06:41:46,116.44679,39.93985
215,2008-02-05 06:43:54,116.45544,39.92917
215,2008-02-05 06:46:48,116.45533,39.89937
215,2008-02-05 06:48:56,116.4549,39.87707
215,2008-02-05 06:51:50,116.45321,39.85746
215,2008-02-05 06:53:58,116.47413,39.83916
215,2008-02-05 06:56:51,116.50481,39.81472
215,2008-02-05 06:58:59,116.51824,39.79906
215,2008-02-05 07:01:53,116.50707,39.79326
