id,time,long,lat
9109,2008-02-07 14:00:02,116.13164,39.64277
9109,2008-02-07 14:00:06,116.13256,39.6424
9109,2008-02-07 14:00:12,116.13396,39.64168
9109,2008-02-07 14:00:16,116.13499,39.6412
9109,2008-02-07 14:00:26,116.13757,39.64002
9109,2008-02-07 14:00:32,116.13923,39.63985
9109,2008-02-07 14:00:36,116.14037,39.63975
9109,2008-02-07 14:00:42,116.14208,39.6396
9109,2008-02-07 14:00:46,116.14319,39.63948
9109,2008-02-07 14:00:52,116.14478,39.63929
9109,2008-02-07 14:00:56,108.53995,25.17149
9109,2008-02-07 14:01:02,116.147,39.63896
9109,2008-02-07 14:01:06,116.1476,39.63888
9109,2008-02-07 14:01:12,116.14832,39.63882
9109,2008-02-07 14:01:16,116.14899,39.6388
9109,2008-02-07 14:01:22,116.15,39.63864
9109,2008-02-07 14:01:26,116.15065,39.63835
9109,2008-02-07 14:01:32,116.15167,39.63807
9109,2008-02-07 14:01:36,116.15246,39.63807
9109,2008-02-07 14:01:42,116.1538,39.63807
9109,2008-02-07 14:01:46,116.15477,39.63809
9109,2008-02-07 14:01:52,116.15626,39.63808
9109,2008-02-07 14:02:06,116.15979,39.63818
9109,2008-02-07 14:02:12,116.16116,39.63822
9109,2008-02-07 14:02:16,116.16191,39.63822
9109,2008-02-07 14:02:22,116.16303,39.63816
9109,2008-02-07 14:02:26,116.16353,39.6381
9109,2008-02-07 14:02:31,116.16381,39.63781
9109,2008-02-07 14:02:36,116.16383,39.63729
9109,2008-02-07 14:02:42,116.1639,39.63664
9109,2008-02-07 14:02:51,116.16456,39.63623
9109,2008-02-07 14:02:57,116.16515,39.63616
9109,2008-02-07 14:03:01,116.16551,39.63611
9109,2008-02-07 14:03:06,116.16583,39.63608
9109,2008-02-07 14:03:11,116.16609,39.63606
9109,2008-02-07 14:03:16,116.16638,39.63602
9109,2008-02-07 14:03:21,116.16679,39.63598
9109,2008-02-07 14:03:26,116.16721,39.63593
9109,2008-02-07 14:03:36,116.16791,39.63579
9109,2008-02-07 14:03:41,116.16809,39.63573
9109,2008-02-07 14:03:46,116.16816,39.63569
9109,2008-02-07 14:03:51,116.16819,39.63563
9109,2008-02-07 14:03:56,116.16818,39.63562
9109,2008-02-07 14:04:01,116.16817,39.63562
9109,2008-02-07 14:04:06,116.16818,39.63563
9109,2008-02-07 14:04:11,116.16829,39.63553
