id,time,long,lat
8560,2008-02-05 03:03:53,116.11553,39.80103
8560,2008-02-05 03:08:53,116.11547,39.80104
8560,2008-02-05 03:13:53,116.11548,39.80104
8560,2008-02-05 03:18:53,116.11549,39.80104
8560,2008-02-05 03:23:53,116.1154,39.80114
8560,2008-02-05 03:28:53,116.11544,39.80112
8560,2008-02-05 03:33:53,116.11547,39.80102
8560,2008-02-05 03:38:53,116.11549,39.80109
8560,2008-02-05 03:43:53,116.11551,39.80115
8560,2008-02-05 03:58:53,116.11552,39.80108
8560,2008-02-05 04:08:53,116.11545,39.80113
