id,time,long,lat
8878,2008-02-04 11:00:19,116.28404,39.82895
8878,2008-02-04 11:05:19,116.28077,39.83809
8878,2008-02-04 11:09:11,116.29133,39.8411
8878,2008-02-04 11:14:11,116.30732,39.84617
8878,2008-02-04 11:19:11,116.32333,39.84706
8878,2008-02-04 11:24:11,116.36357,39.8549
8878,2008-02-04 11:29:11,116.41305,39.85555
8878,2008-02-04 11:34:11,116.42772,39.86949
8878,2008-02-04 11:39:11,116.43806,39.89363
8878,2008-02-04 11:44:11,116.42998,39.9035
8878,2008-02-04 11:49:11,116.42779,39.93359
8878,2008-02-04 11:52:27,116.42975,39.93745
8878,2008-02-04 11:57:27,116.42844,39.93272
8878,2008-02-04 12:01:41,116.40965,39.96755
