id,time,long,lat
6897,2008-02-05 14:01:12,116.41902,39.95282
6897,2008-02-05 14:25:28,116.37029,39.98076
6897,2008-02-05 14:28:23,116.37029,39.98076
6897,2008-02-05 14:30:30,116.37029,39.98076
6897,2008-02-05 14:35:32,116.36348,39.97947
6897,2008-02-05 14:38:26,116.36368,39.96881
6897,2008-02-05 14:40:32,116.36498,39.9539
6897,2008-02-05 14:45:34,116.36575,39.94665
6897,2008-02-05 14:48:29,116.36597,39.94528
6897,2008-02-05 14:50:36,116.36557,39.94923
6897,2008-02-05 14:55:38,116.37326,39.9757
6897,2008-02-05 14:58:33,116.37382,39.97889
6897,2008-02-05 15:00:40,116.37046,39.97512
