id,time,long,lat
8392,2008-02-07 17:00:18,116.19907,40.24062
8392,2008-02-07 17:05:18,116.19909,40.24062
8392,2008-02-07 17:10:18,116.19907,40.2406
8392,2008-02-07 17:15:18,116.19904,40.24063
8392,2008-02-07 17:20:18,116.19907,40.2406
8392,2008-02-07 17:25:18,116.1991,40.24067
8392,2008-02-07 17:30:18,116.19907,40.24056
8392,2008-02-07 17:35:18,116.19904,40.24061
8392,2008-02-07 17:40:18,116.19905,40.24062
8392,2008-02-07 17:45:18,116.19906,40.24061
8392,2008-02-07 17:50:18,116.19902,40.2406
8392,2008-02-07 17:55:18,116.19907,40.24059
8392,2008-02-07 18:00:18,116.19906,40.24062
